DeSO.1,Kon,UtlBakgrund,values,Year
1861A0020,Totalt,Utländsk,139,2019
1861A0030,Kvinnor,Svensk,729,2019
1861A0030,Kvinnor,Utländsk,67,2019
1861A0030,Män,Svensk,735,2019
1861A0030,Män,Utländsk,81,2019
1861A0030,Totalt,Svensk,1464,2019
1861A0030,Totalt,Utländsk,148,2019
1861B2010,Kvinnor,Svensk,629,2019
1861B2010,Kvinnor,Utländsk,192,2019
1861B2010,Män,Svensk,682,2019
1861B2010,Män,Utländsk,213,2019
1861B2010,Totalt,Svensk,1311,2019
1861B2010,Totalt,Utländsk,405,2019
1861B3010,Kvinnor,Svensk,503,2019
1861B3010,Kvinnor,Utländsk,42,2019
1861B3010,Män,Svensk,524,2019
1861B3010,Män,Utländsk,69,2019
1861B3010,Totalt,Svensk,1027,2019
1861B3010,Totalt,Utländsk,111,2019
1861C1010,Kvinnor,Svensk,533,2019
1861C1010,Kvinnor,Utländsk,169,2019
1861C1010,Män,Svensk,533,2019
1861C1010,Män,Utländsk,166,2019
1861C1010,Totalt,Svensk,1066,2019
1861C1010,Totalt,Utländsk,335,2019
1861C1020,Kvinnor,Svensk,706,2019
1861C1020,Kvinnor,Utländsk,85,2019
1861C1020,Män,Svensk,693,2019
1861C1020,Män,Utländsk,92,2019
1861C1020,Totalt,Svensk,1399,2019
1861C1020,Totalt,Utländsk,177,2019
1861C1030,Kvinnor,Svensk,471,2019
1861C1030,Kvinnor,Utländsk,126,2019
1861C1030,Män,Svensk,490,2019
1861C1030,Män,Utländsk,142,2019
1861C1030,Totalt,Svensk,961,2019
1861C1030,Totalt,Utländsk,268,2019
1861C1040,Kvinnor,Svensk,636,2019
1861C1040,Kvinnor,Utländsk,131,2019
1861C1040,Män,Svensk,669,2019
1861C1040,Män,Utländsk,128,2019
1861C1040,Totalt,Svensk,1305,2019
1861C1040,Totalt,Utländsk,259,2019
1861C1050,Kvinnor,Svensk,511,2019
1861C1050,Kvinnor,Utländsk,605,2019
1861C1050,Män,Svensk,559,2019
1861C1050,Män,Utländsk,610,2019
1861C1050,Totalt,Svensk,1070,2019
1861C1050,Totalt,Utländsk,1215,2019
1862A0010,Kvinnor,Svensk,340,2019
1862A0010,Kvinnor,Utländsk,63,2019
1862A0010,Män,Svensk,406,2019
1862A0010,Män,Utländsk,58,2019
1862A0010,Totalt,Svensk,746,2019
1862A0010,Totalt,Utländsk,121,2019
1862A0020,Kvinnor,Svensk,575,2019
1862A0020,Kvinnor,Utländsk,62,2019
1862A0020,Män,Svensk,603,2019
1862A0020,Män,Utländsk,56,2019
1862A0020,Totalt,Svensk,1178,2019
1862A0020,Totalt,Utländsk,118,2019
1862C1010,Kvinnor,Svensk,624,2019
1862C1010,Kvinnor,Utländsk,303,2019
1862C1010,Män,Svensk,505,2019
1862C1010,Män,Utländsk,290,2019
1862C1010,Totalt,Svensk,1129,2019
1862C1010,Totalt,Utländsk,593,2019
1862C1020,Kvinnor,Svensk,473,2019
1862C1020,Kvinnor,Utländsk,143,2019
1862C1020,Män,Svensk,477,2019
1862C1020,Män,Utländsk,148,2019
1862C1020,Totalt,Svensk,950,2019
1862C1020,Totalt,Utländsk,291,2019
1862C1030,Kvinnor,Svensk,603,2019
1862C1030,Kvinnor,Utländsk,200,2019
1862C1030,Män,Svensk,644,2019
1862C1030,Män,Utländsk,206,2019
1862C1030,Totalt,Svensk,1247,2019
1862C1030,Totalt,Utländsk,406,2019
1862C1040,Kvinnor,Svensk,358,2019
1862C1040,Kvinnor,Utländsk,56,2019
1862C1040,Män,Svensk,373,2019
1862C1040,Män,Utländsk,60,2019
1862C1040,Totalt,Svensk,731,2019
1862C1040,Totalt,Utländsk,116,2019
1862C1050,Kvinnor,Svensk,829,2019
1862C1050,Kvinnor,Utländsk,136,2019
1862C1050,Män,Svensk,943,2019
1862C1050,Män,Utländsk,132,2019
1862C1050,Totalt,Svensk,1772,2019
1862C1050,Totalt,Utländsk,268,2019
1863A0010,Kvinnor,Svensk,635,2019
1863A0010,Kvinnor,Utländsk,102,2019
1863A0010,Män,Svensk,709,2019
1863A0010,Män,Utländsk,125,2019
1863A0010,Totalt,Svensk,1344,2019
1863A0010,Totalt,Utländsk,227,2019
1863A0020,Kvinnor,Svensk,350,2019
1863A0020,Kvinnor,Utländsk,64,2019
1863A0020,Män,Svensk,398,2019
1863A0020,Män,Utländsk,67,2019
1863A0020,Totalt,Svensk,748,2019
1863A0020,Totalt,Utländsk,131,2019
1863C1010,Kvinnor,Svensk,614,2019
1863C1010,Kvinnor,Utländsk,204,2019
1863C1010,Män,Svensk,605,2019
1863C1010,Män,Utländsk,216,2019
1863C1010,Totalt,Svensk,1219,2019
1863C1010,Totalt,Utländsk,420,2019
1863C1020,Kvinnor,Svensk,567,2019
1863C1020,Kvinnor,Utländsk,347,2019
1863C1020,Män,Svensk,520,2019
1863C1020,Män,Utländsk,394,2019
1863C1020,Totalt,Svensk,1087,2019
1863C1020,Totalt,Utländsk,741,2019
1863C1030,Kvinnor,Svensk,353,2019
1863C1030,Kvinnor,Utländsk,164,2019
1863C1030,Män,Svensk,394,2019
1863C1030,Män,Utländsk,185,2019
1863C1030,Totalt,Svensk,747,2019
1863C1030,Totalt,Utländsk,349,2019
1864A0010,Kvinnor,Svensk,621,2019
1864A0010,Kvinnor,Utländsk,177,2019
1864A0010,Män,Svensk,728,2019
1864A0010,Män,Utländsk,174,2019
1864A0010,Totalt,Svensk,1349,2019
1864A0010,Totalt,Utländsk,351,2019
1864C1010,Kvinnor,Svensk,583,2019
1864C1010,Kvinnor,Utländsk,144,2019
1864C1010,Män,Svensk,651,2019
1864C1010,Män,Utländsk,165,2019
1864C1010,Totalt,Svensk,1234,2019
1864C1010,Totalt,Utländsk,309,2019
1864C1020,Kvinnor,Svensk,551,2019
1864C1020,Kvinnor,Utländsk,232,2019
1864C1020,Män,Svensk,526,2019
1864C1020,Män,Utländsk,219,2019
1864C1020,Totalt,Svensk,1077,2019
1864C1020,Totalt,Utländsk,451,2019
1880A0010,Kvinnor,Svensk,431,2019
1880A0010,Kvinnor,Utländsk,51,2019
1880A0010,Män,Svensk,465,2019
1880A0010,Män,Utländsk,60,2019
1880A0010,Totalt,Svensk,896,2019
1880A0010,Totalt,Utländsk,111,2019
1880A0020,Kvinnor,Svensk,435,2019
1880A0020,Kvinnor,Utländsk,24,2019
1880A0020,Män,Svensk,462,2019
1880A0020,Män,Utländsk,24,2019
1880A0020,Totalt,Svensk,897,2019
1880A0020,Totalt,Utländsk,48,2019
1880A0030,Kvinnor,Svensk,404,2019
1880A0030,Kvinnor,Utländsk,50,2019
1880A0030,Män,Svensk,458,2019
1880A0030,Män,Utländsk,37,2019
1880A0030,Totalt,Svensk,862,2019
1880A0030,Totalt,Utländsk,87,2019
1880A0040,Kvinnor,Svensk,720,2019
1880A0040,Kvinnor,Utländsk,61,2019
1880A0040,Män,Svensk,769,2019
1880A0040,Män,Utländsk,60,2019
1880A0040,Totalt,Svensk,1489,2019
1880A0040,Totalt,Utländsk,121,2019
1880A0050,Kvinnor,Svensk,497,2019
1880A0050,Kvinnor,Utländsk,41,2019
1880A0050,Män,Svensk,493,2019
1880A0050,Män,Utländsk,41,2019
1880A0050,Totalt,Svensk,990,2019
1880A0050,Totalt,Utländsk,82,2019
1880A0060,Kvinnor,Svensk,1072,2019
1880A0060,Kvinnor,Utländsk,90,2019
1880A0060,Män,Svensk,1116,2019
1880A0060,Män,Utländsk,74,2019
1880A0060,Totalt,Svensk,2188,2019
1880A0060,Totalt,Utländsk,164,2019
1880A0070,Kvinnor,Svensk,480,2019
1880A0070,Kvinnor,Utländsk,35,2019
1880A0070,Män,Svensk,553,2019
1880A0070,Män,Utländsk,41,2019
1880A0070,Totalt,Svensk,1033,2019
1880A0070,Totalt,Utländsk,76,2019
1880A0080,Kvinnor,Svensk,316,2019
1880A0080,Kvinnor,Utländsk,24,2019
1880A0080,Män,Svensk,365,2019
1880A0080,Män,Utländsk,20,2019
1880A0080,Totalt,Svensk,681,2019
1880A0080,Totalt,Utländsk,44,2019
1880A0090,Kvinnor,Svensk,339,2019
1880A0090,Kvinnor,Utländsk,30,2019
1880A0090,Män,Svensk,378,2019
1880A0090,Män,Utländsk,43,2019
1880A0090,Totalt,Svensk,717,2019
1880A0090,Totalt,Utländsk,73,2019
1880A0100,Kvinnor,Svensk,407,2019
1880A0100,Kvinnor,Utländsk,25,2019
1880A0100,Män,Svensk,417,2019
1880A0100,Män,Utländsk,39,2019
1880A0100,Totalt,Svensk,824,2019
1880A0100,Totalt,Utländsk,64,2019
1880A0110,Kvinnor,Svensk,960,2019
1880A0110,Kvinnor,Utländsk,61,2019
1880A0110,Män,Svensk,992,2019
1880A0110,Män,Utländsk,67,2019
1880A0110,Totalt,Svensk,1952,2019
1880A0110,Totalt,Utländsk,128,2019
1880A0120,Kvinnor,Svensk,814,2019
1880A0120,Kvinnor,Utländsk,67,2019
1880A0120,Män,Svensk,840,2019
1880A0120,Män,Utländsk,83,2019
1880A0120,Totalt,Svensk,1654,2019
1880A0120,Totalt,Utländsk,150,2019
1880A0130,Kvinnor,Svensk,563,2019
1880A0130,Kvinnor,Utländsk,58,2019
1880A0130,Män,Svensk,584,2019
1880A0130,Män,Utländsk,45,2019
1880A0130,Totalt,Svensk,1147,2019
1880A0130,Totalt,Utländsk,103,2019
1880A0140,Kvinnor,Svensk,506,2019
1880A0140,Kvinnor,Utländsk,48,2019
1880A0140,Män,Svensk,541,2019
1880A0140,Män,Utländsk,47,2019
1880A0140,Totalt,Svensk,1047,2019
1880A0140,Totalt,Utländsk,95,2019
1880B2010,Kvinnor,Svensk,1073,2019
1880B2010,Kvinnor,Utländsk,75,2019
1880B2010,Män,Svensk,1113,2019
1880B2010,Män,Utländsk,74,2019
1880B2010,Totalt,Svensk,2186,2019
1880B2010,Totalt,Utländsk,149,2019
1880B3010,Kvinnor,Svensk,922,2019
1880B3010,Kvinnor,Utländsk,123,2019
1880B3010,Män,Svensk,1039,2019
1880B3010,Män,Utländsk,140,2019
1880B3010,Totalt,Svensk,1961,2019
1880B3010,Totalt,Utländsk,263,2019
1880B4010,Kvinnor,Svensk,699,2019
1880B4010,Kvinnor,Utländsk,82,2019
1880B4010,Män,Svensk,753,2019
1880B4010,Män,Utländsk,92,2019
1880B4010,Totalt,Svensk,1452,2019
1880B4010,Totalt,Utländsk,174,2019
1880B5010,Kvinnor,Svensk,604,2019
1880B5010,Kvinnor,Utländsk,99,2019
1880B5010,Män,Svensk,605,2019
1880B5010,Män,Utländsk,100,2019
1880B5010,Totalt,Svensk,1209,2019
1880B5010,Totalt,Utländsk,199,2019
1880C1010,Kvinnor,Svensk,700,2019
1880C1010,Kvinnor,Utländsk,124,2019
1880C1010,Män,Svensk,731,2019
1880C1010,Män,Utländsk,124,2019
1880C1010,Totalt,Svensk,1431,2019
1880C1010,Totalt,Utländsk,248,2019
1880C1020,Kvinnor,Svensk,391,2019
1880C1020,Kvinnor,Utländsk,74,2019
1880C1020,Män,Svensk,414,2019
1880C1020,Män,Utländsk,85,2019
1880C1020,Totalt,Svensk,805,2019
1880C1020,Totalt,Utländsk,159,2019
1880C1030,Kvinnor,Svensk,710,2019
1880C1030,Kvinnor,Utländsk,86,2019
1880C1030,Män,Svensk,795,2019
1880C1030,Män,Utländsk,84,2019
1880C1030,Totalt,Svensk,1505,2019
1880C1030,Totalt,Utländsk,170,2019
1880C1040,Kvinnor,Svensk,901,2019
1880C1040,Kvinnor,Utländsk,124,2019
1880C1040,Män,Svensk,973,2019
1880C1040,Män,Utländsk,117,2019
1880C1040,Totalt,Svensk,1874,2019
1880C1040,Totalt,Utländsk,241,2019
1880C1050,Kvinnor,Svensk,443,2019
1880C1050,Kvinnor,Utländsk,540,2019
1880C1050,Män,Svensk,379,2019
1880C1050,Män,Utländsk,545,2019
1880C1050,Totalt,Svensk,822,2019
1880C1050,Totalt,Utländsk,1085,2019
1880C1060,Kvinnor,Svensk,699,2019
1880C1060,Kvinnor,Utländsk,69,2019
1880C1060,Män,Svensk,708,2019
1880C1060,Män,Utländsk,82,2019
1880C1060,Totalt,Svensk,1407,2019
1880C1060,Totalt,Utländsk,151,2019
1880C1070,Kvinnor,Svensk,1240,2019
1880C1070,Kvinnor,Utländsk,166,2019
1880C1070,Män,Svensk,1174,2019
1880C1070,Män,Utländsk,163,2019
1880C1070,Totalt,Svensk,2414,2019
1880C1070,Totalt,Utländsk,329,2019
1880C1080,Kvinnor,Svensk,330,2019
1880C1080,Kvinnor,Utländsk,478,2019
1880C1080,Män,Svensk,281,2019
1880C1080,Män,Utländsk,476,2019
1880C1080,Totalt,Svensk,611,2019
1880C1080,Totalt,Utländsk,954,2019
1880C1090,Kvinnor,Svensk,538,2019
1880C1090,Kvinnor,Utländsk,323,2019
1880C1090,Män,Svensk,574,2019
1880C1090,Män,Utländsk,408,2019
1880C1090,Totalt,Svensk,1112,2019
1880C1090,Totalt,Utländsk,731,2019
1880C1100,Kvinnor,Svensk,908,2019
1880C1100,Kvinnor,Utländsk,146,2019
1880C1100,Män,Svensk,925,2019
1880C1100,Män,Utländsk,136,2019
1880C1100,Totalt,Svensk,1833,2019
1880C1100,Totalt,Utländsk,282,2019
1880C1110,Kvinnor,Svensk,1082,2019
1880C1110,Kvinnor,Utländsk,181,2019
1880C1110,Män,Svensk,1068,2019
1880C1110,Män,Utländsk,191,2019
1880C1110,Totalt,Svensk,2150,2019
1880C1110,Totalt,Utländsk,372,2019
1880C1120,Kvinnor,Svensk,401,2019
1880C1120,Kvinnor,Utländsk,92,2019
1880C1120,Män,Svensk,354,2019
1880C1120,Män,Utländsk,84,2019
1880C1120,Totalt,Svensk,755,2019
1880C1120,Totalt,Utländsk,176,2019
1880C1130,Kvinnor,Svensk,1140,2019
1880C1130,Kvinnor,Utländsk,495,2019
1880C1130,Män,Svensk,1131,2019
1880C1130,Män,Utländsk,548,2019
1880C1130,Totalt,Svensk,2271,2019
1880C1130,Totalt,Utländsk,1043,2019
1880C1140,Kvinnor,Svensk,1583,2019
1880C1140,Kvinnor,Utländsk,434,2019
1880C1140,Män,Svensk,1506,2019
1880C1140,Män,Utländsk,411,2019
1880C1140,Totalt,Svensk,3089,2019
1880C1140,Totalt,Utländsk,845,2019
1880C1150,Kvinnor,Svensk,806,2019
1880C1150,Kvinnor,Utländsk,399,2019
1880C1150,Män,Svensk,750,2019
1880C1150,Män,Utländsk,341,2019
1880C1150,Totalt,Svensk,1556,2019
1880C1150,Totalt,Utländsk,740,2019
1880C1160,Kvinnor,Svensk,811,2019
1880C1160,Kvinnor,Utländsk,303,2019
1880C1160,Män,Svensk,811,2019
1880C1160,Män,Utländsk,293,2019
1880C1160,Totalt,Svensk,1622,2019
1880C1160,Totalt,Utländsk,596,2019
1880C1170,Kvinnor,Svensk,877,2019
1880C1170,Kvinnor,Utländsk,173,2019
1880C1170,Män,Svensk,837,2019
1880C1170,Män,Utländsk,176,2019
1880C1170,Totalt,Svensk,1714,2019
1880C1170,Totalt,Utländsk,349,2019
1880C1180,Kvinnor,Svensk,978,2019
1880C1180,Kvinnor,Utländsk,140,2019
1880C1180,Män,Svensk,992,2019
1880C1180,Män,Utländsk,162,2019
1880C1180,Totalt,Svensk,1970,2019
1880C1180,Totalt,Utländsk,302,2019
1880C1190,Kvinnor,Svensk,615,2019
1880C1190,Kvinnor,Utländsk,205,2019
1880C1190,Män,Svensk,555,2019
1880C1190,Män,Utländsk,189,2019
1880C1190,Totalt,Svensk,1170,2019
1880C1190,Totalt,Utländsk,394,2019
1880C1200,Kvinnor,Svensk,928,2019
1880C1200,Kvinnor,Utländsk,187,2019
1880C1200,Män,Svensk,936,2019
1880C1200,Män,Utländsk,179,2019
1880C1200,Totalt,Svensk,1864,2019
1880C1200,Totalt,Utländsk,366,2019
1880C1210,Kvinnor,Svensk,615,2019
1880C1210,Kvinnor,Utländsk,226,2019
1880C1210,Män,Svensk,570,2019
1880C1210,Män,Utländsk,233,2019
1880C1210,Totalt,Svensk,1185,2019
1880C1210,Totalt,Utländsk,459,2019
1880C1220,Kvinnor,Svensk,716,2019
1880C1220,Kvinnor,Utländsk,272,2019
1880C1220,Män,Svensk,722,2019
1880C1220,Män,Utländsk,263,2019
1880C1220,Totalt,Svensk,1438,2019
1880C1220,Totalt,Utländsk,535,2019
1880C1230,Kvinnor,Svensk,583,2019
1880C1230,Kvinnor,Utländsk,94,2019
1880C1230,Män,Svensk,541,2019
1880C1230,Män,Utländsk,80,2019
1880C1230,Totalt,Svensk,1124,2019
1880C1230,Totalt,Utländsk,174,2019
1880C1240,Kvinnor,Svensk,562,2019
1880C1240,Kvinnor,Utländsk,370,2019
1880C1240,Män,Svensk,507,2019
1880C1240,Män,Utländsk,367,2019
1880C1240,Totalt,Svensk,1069,2019
1880C1240,Totalt,Utländsk,737,2019
1880C1250,Kvinnor,Svensk,1038,2019
1880C1250,Kvinnor,Utländsk,178,2019
1880C1250,Män,Svensk,895,2019
1880C1250,Män,Utländsk,148,2019
1880C1250,Totalt,Svensk,1933,2019
1880C1250,Totalt,Utländsk,326,2019
1880C1260,Kvinnor,Svensk,564,2019
1880C1260,Kvinnor,Utländsk,91,2019
1880C1260,Män,Svensk,417,2019
1880C1260,Män,Utländsk,89,2019
1880C1260,Totalt,Svensk,981,2019
1880C1260,Totalt,Utländsk,180,2019
1880C1270,Kvinnor,Svensk,1297,2019
1880C1270,Kvinnor,Utländsk,194,2019
1880C1270,Män,Svensk,1269,2019
1880C1270,Män,Utländsk,211,2019
1880C1270,Totalt,Svensk,2566,2019
1880C1270,Totalt,Utländsk,405,2019
1880C1280,Kvinnor,Svensk,824,2019
1880C1280,Kvinnor,Utländsk,106,2019
1880C1280,Män,Svensk,669,2019
1880C1280,Män,Utländsk,100,2019
1880C1280,Totalt,Svensk,1493,2019
1880C1280,Totalt,Utländsk,206,2019
1880C1290,Kvinnor,Svensk,922,2019
1880C1290,Kvinnor,Utländsk,190,2019
1880C1290,Män,Svensk,890,2019
1880C1290,Män,Utländsk,182,2019
1880C1290,Totalt,Svensk,1812,2019
1880C1290,Totalt,Utländsk,372,2019
1880C1300,Kvinnor,Svensk,770,2019
1880C1300,Kvinnor,Utländsk,173,2019
1880C1300,Män,Svensk,688,2019
1880C1300,Män,Utländsk,198,2019
1880C1300,Totalt,Svensk,1458,2019
1880C1300,Totalt,Utländsk,371,2019
1880C1310,Kvinnor,Svensk,568,2019
1880C1310,Kvinnor,Utländsk,240,2019
1880C1310,Män,Svensk,514,2019
1880C1310,Män,Utländsk,242,2019
1880C1310,Totalt,Svensk,1082,2019
1880C1310,Totalt,Utländsk,482,2019
1880C1320,Kvinnor,Svensk,1018,2019
1880C1320,Kvinnor,Utländsk,242,2019
1880C1320,Män,Svensk,900,2019
1880C1320,Män,Utländsk,235,2019
1880C1320,Totalt,Svensk,1918,2019
1880C1320,Totalt,Utländsk,477,2019
1880C1330,Kvinnor,Svensk,894,2019
1880C1330,Kvinnor,Utländsk,165,2019
1880C1330,Män,Svensk,753,2019
1880C1330,Män,Utländsk,128,2019
1880C1330,Totalt,Svensk,1647,2019
1880C1330,Totalt,Utländsk,293,2019
1880C1340,Kvinnor,Svensk,621,2019
1880C1340,Kvinnor,Utländsk,238,2019
1880C1340,Män,Svensk,540,2019
1880C1340,Män,Utländsk,214,2019
1880C1340,Totalt,Svensk,1161,2019
1880C1340,Totalt,Utländsk,452,2019
1880C1350,Kvinnor,Svensk,719,2019
1880C1350,Kvinnor,Utländsk,199,2019
1880C1350,Män,Svensk,636,2019
1880C1350,Män,Utländsk,193,2019
1880C1350,Totalt,Svensk,1355,2019
1880C1350,Totalt,Utländsk,392,2019
1880C1360,Kvinnor,Svensk,861,2019
1880C1360,Kvinnor,Utländsk,184,2019
1880C1360,Män,Svensk,727,2019
1880C1360,Män,Utländsk,181,2019
1880C1360,Totalt,Svensk,1588,2019
1880C1360,Totalt,Utländsk,365,2019
1880C1370,Kvinnor,Svensk,660,2019
1880C1370,Kvinnor,Utländsk,183,2019
1880C1370,Män,Svensk,573,2019
1880C1370,Män,Utländsk,154,2019
1880C1370,Totalt,Svensk,1233,2019
1880C1370,Totalt,Utländsk,337,2019
1880C1380,Kvinnor,Svensk,510,2019
1880C1380,Kvinnor,Utländsk,319,2019
1880C1380,Män,Svensk,456,2019
1880C1380,Män,Utländsk,317,2019
1880C1380,Totalt,Svensk,966,2019
1880C1380,Totalt,Utländsk,636,2019
1880C1390,Kvinnor,Svensk,251,2019
1880C1390,Kvinnor,Utländsk,813,2019
1880C1390,Män,Svensk,226,2019
1880C1390,Män,Utländsk,883,2019
1880C1390,Totalt,Svensk,477,2019
1880C1390,Totalt,Utländsk,1696,2019
1880C1400,Kvinnor,Svensk,487,2019
1880C1400,Kvinnor,Utländsk,292,2019
1880C1400,Män,Svensk,434,2019
1880C1400,Män,Utländsk,300,2019
1880C1400,Totalt,Svensk,921,2019
1880C1400,Totalt,Utländsk,592,2019
1880C1410,Kvinnor,Svensk,1123,2019
1880C1410,Kvinnor,Utländsk,272,2019
1880C1410,Män,Svensk,942,2019
1880C1410,Män,Utländsk,281,2019
1880C1410,Totalt,Svensk,2065,2019
1880C1410,Totalt,Utländsk,553,2019
1880C1420,Kvinnor,Svensk,667,2019
1880C1420,Kvinnor,Utländsk,162,2019
1880C1420,Män,Svensk,572,2019
1880C1420,Män,Utländsk,209,2019
1880C1420,Totalt,Svensk,1239,2019
1880C1420,Totalt,Utländsk,371,2019
1880C1430,Kvinnor,Svensk,1222,2019
1880C1430,Kvinnor,Utländsk,206,2019
1880C1430,Män,Svensk,1156,2019
1880C1430,Män,Utländsk,166,2019
1880C1430,Totalt,Svensk,2378,2019
1880C1430,Totalt,Utländsk,372,2019
1880C1440,Kvinnor,Svensk,676,2019
1880C1440,Kvinnor,Utländsk,165,2019
1880C1440,Män,Svensk,618,2019
1880C1440,Män,Utländsk,165,2019
1880C1440,Totalt,Svensk,1294,2019
1880C1440,Totalt,Utländsk,330,2019
1880C1450,Kvinnor,Svensk,213,2019
1880C1450,Kvinnor,Utländsk,382,2019
1880C1450,Män,Svensk,218,2019
1880C1450,Män,Utländsk,419,2019
1880C1450,Totalt,Svensk,431,2019
1880C1450,Totalt,Utländsk,801,2019
1880C1460,Kvinnor,Svensk,575,2019
1880C1460,Kvinnor,Utländsk,111,2019
1880C1460,Män,Svensk,532,2019
1880C1460,Män,Utländsk,141,2019
1880C1460,Totalt,Svensk,1107,2019
1880C1460,Totalt,Utländsk,252,2019
1880C1470,Kvinnor,Svensk,546,2019
1880C1470,Kvinnor,Utländsk,127,2019
1880C1470,Män,Svensk,576,2019
1880C1470,Män,Utländsk,144,2019
1880C1470,Totalt,Svensk,1122,2019
1880C1470,Totalt,Utländsk,271,2019
1880C1480,Kvinnor,Svensk,599,2019
1880C1480,Kvinnor,Utländsk,104,2019
1880C1480,Män,Svensk,616,2019
1880C1480,Män,Utländsk,99,2019
1880C1480,Totalt,Svensk,1215,2019
1880C1480,Totalt,Utländsk,203,2019
1880C1490,Kvinnor,Svensk,163,2019
1880C1490,Kvinnor,Utländsk,713,2019
1880C1490,Män,Svensk,161,2019
1880C1490,Män,Utländsk,743,2019
1880C1490,Totalt,Svensk,324,2019
1880C1490,Totalt,Utländsk,1456,2019
1880C1500,Kvinnor,Svensk,557,2019
1880C1500,Kvinnor,Utländsk,172,2019
1880C1500,Män,Svensk,554,2019
1880C1500,Män,Utländsk,179,2019
1880C1500,Totalt,Svensk,1111,2019
1880C1500,Totalt,Utländsk,351,2019
1880C1510,Kvinnor,Svensk,589,2019
1880C1510,Kvinnor,Utländsk,177,2019
1880C1510,Män,Svensk,502,2019
1880C1510,Män,Utländsk,148,2019
1880C1510,Totalt,Svensk,1091,2019
1880C1510,Totalt,Utländsk,325,2019
1880C1520,Kvinnor,Svensk,762,2019
1880C1520,Kvinnor,Utländsk,150,2019
1880C1520,Män,Svensk,761,2019
1880C1520,Män,Utländsk,125,2019
1880C1520,Totalt,Svensk,1523,2019
1880C1520,Totalt,Utländsk,275,2019
1880C1530,Kvinnor,Svensk,231,2019
1880C1530,Kvinnor,Utländsk,608,2019
1880C1530,Män,Svensk,252,2019
1880C1530,Män,Utländsk,681,2019
1880C1530,Totalt,Svensk,483,2019
1880C1530,Totalt,Utländsk,1289,2019
1880C1540,Kvinnor,Svensk,388,2019
1880C1540,Kvinnor,Utländsk,692,2019
1880C1540,Män,Svensk,411,2019
1880C1540,Män,Utländsk,703,2019
1880C1540,Totalt,Svensk,799,2019
1880C1540,Totalt,Utländsk,1395,2019
1880C1550,Kvinnor,Svensk,411,2019
1880C1550,Kvinnor,Utländsk,131,2019
1880C1550,Män,Svensk,394,2019
1880C1550,Män,Utländsk,135,2019
1880C1550,Totalt,Svensk,805,2019
1880C1550,Totalt,Utländsk,266,2019
1880C1560,Kvinnor,Svensk,559,2019
1880C1560,Kvinnor,Utländsk,443,2019
1880C1560,Män,Svensk,519,2019
1880C1560,Män,Utländsk,445,2019
1880C1560,Totalt,Svensk,1078,2019
1880C1560,Totalt,Utländsk,888,2019
1880C1570,Kvinnor,Svensk,97,2019
1880C1570,Kvinnor,Utländsk,681,2019
1880C1570,Män,Svensk,108,2019
1880C1570,Män,Utländsk,721,2019
1880C1570,Totalt,Svensk,205,2019
1880C1570,Totalt,Utländsk,1402,2019
1880C1580,Kvinnor,Svensk,998,2019
1880C1580,Kvinnor,Utländsk,254,2019
1880C1580,Män,Svensk,974,2019
1880C1580,Män,Utländsk,274,2019
1880C1580,Totalt,Svensk,1972,2019
1880C1580,Totalt,Utländsk,528,2019
1880C1590,Kvinnor,Svensk,148,2019
1880C1590,Kvinnor,Utländsk,903,2019
1880C1590,Män,Svensk,167,2019
1880C1590,Män,Utländsk,941,2019
1880C1590,Totalt,Svensk,315,2019
1880C1590,Totalt,Utländsk,1844,2019
1880C1600,Kvinnor,Svensk,75,2019
1880C1600,Kvinnor,Utländsk,501,2019
1880C1600,Män,Svensk,63,2019
1880C1600,Män,Utländsk,496,2019
1880C1600,Totalt,Svensk,138,2019
1880C1600,Totalt,Utländsk,997,2019
1880C1610,Kvinnor,Svensk,1078,2019
1880C1610,Kvinnor,Utländsk,301,2019
1880C1610,Män,Svensk,1079,2019
1880C1610,Män,Utländsk,308,2019
1880C1610,Totalt,Svensk,2157,2019
1880C1610,Totalt,Utländsk,609,2019
1880C1620,Kvinnor,Svensk,793,2019
1880C1620,Kvinnor,Utländsk,443,2019
1880C1620,Män,Svensk,777,2019
1880C1620,Män,Utländsk,446,2019
1880C1620,Totalt,Svensk,1570,2019
1880C1620,Totalt,Utländsk,889,2019
1880C1630,Kvinnor,Svensk,204,2019
1880C1630,Kvinnor,Utländsk,974,2019
1880C1630,Män,Svensk,197,2019
1880C1630,Män,Utländsk,906,2019
1880C1630,Totalt,Svensk,401,2019
1880C1630,Totalt,Utländsk,1880,2019
1880C1640,Kvinnor,Svensk,419,2019
1880C1640,Kvinnor,Utländsk,238,2019
1880C1640,Män,Svensk,462,2019
1880C1640,Män,Utländsk,272,2019
1880C1640,Totalt,Svensk,881,2019
1880C1640,Totalt,Utländsk,510,2019
1880C1650,Kvinnor,Svensk,470,2019
1880C1650,Kvinnor,Utländsk,288,2019
1880C1650,Män,Svensk,449,2019
1880C1650,Män,Utländsk,290,2019
1880C1650,Totalt,Svensk,919,2019
