DeSO.1,Kon,UtlBakgrund,values,Year
1280C1770,Män,Svensk,359,2019
1280C1770,Män,Utländsk,418,2019
1280C1770,Totalt,Svensk,686,2019
1280C1770,Totalt,Utländsk,756,2019
1280C1780,Kvinnor,Svensk,366,2019
1280C1780,Kvinnor,Utländsk,407,2019
1280C1780,Män,Svensk,319,2019
1280C1780,Män,Utländsk,425,2019
1280C1780,Totalt,Svensk,685,2019
1280C1780,Totalt,Utländsk,832,2019
1280C1790,Kvinnor,Svensk,682,2019
1280C1790,Kvinnor,Utländsk,197,2019
1280C1790,Män,Svensk,552,2019
1280C1790,Män,Utländsk,200,2019
1280C1790,Totalt,Svensk,1234,2019
1280C1790,Totalt,Utländsk,397,2019
1280C1800,Kvinnor,Svensk,287,2019
1280C1800,Kvinnor,Utländsk,455,2019
1280C1800,Män,Svensk,307,2019
1280C1800,Män,Utländsk,608,2019
1280C1800,Totalt,Svensk,594,2019
1280C1800,Totalt,Utländsk,1063,2019
1280C1810,Kvinnor,Svensk,742,2019
1280C1810,Kvinnor,Utländsk,123,2019
1280C1810,Män,Svensk,755,2019
1280C1810,Män,Utländsk,107,2019
1280C1810,Totalt,Svensk,1497,2019
1280C1810,Totalt,Utländsk,230,2019
1280C1820,Kvinnor,Svensk,627,2019
1280C1820,Kvinnor,Utländsk,547,2019
1280C1820,Män,Svensk,482,2019
1280C1820,Män,Utländsk,512,2019
1280C1820,Totalt,Svensk,1109,2019
1280C1820,Totalt,Utländsk,1059,2019
1280C1830,Kvinnor,Svensk,95,2019
1280C1830,Kvinnor,Utländsk,880,2019
1280C1830,Män,Svensk,89,2019
1280C1830,Män,Utländsk,847,2019
1280C1830,Totalt,Svensk,184,2019
1280C1830,Totalt,Utländsk,1727,2019
1280C1840,Kvinnor,Svensk,85,2019
1280C1840,Kvinnor,Utländsk,723,2019
1280C1840,Män,Svensk,116,2019
1280C1840,Män,Utländsk,763,2019
1280C1840,Totalt,Svensk,201,2019
1280C1840,Totalt,Utländsk,1486,2019
1280C1850,Kvinnor,Svensk,467,2019
1280C1850,Kvinnor,Utländsk,290,2019
1280C1850,Män,Svensk,380,2019
1280C1850,Män,Utländsk,254,2019
1280C1850,Totalt,Svensk,847,2019
1280C1850,Totalt,Utländsk,544,2019
1280C1860,Kvinnor,Svensk,763,2019
1280C1860,Kvinnor,Utländsk,227,2019
1280C1860,Män,Svensk,767,2019
1280C1860,Män,Utländsk,195,2019
1280C1860,Totalt,Svensk,1530,2019
1280C1860,Totalt,Utländsk,422,2019
1280C1870,Kvinnor,Svensk,457,2019
1280C1870,Kvinnor,Utländsk,536,2019
1280C1870,Män,Svensk,420,2019
1280C1870,Män,Utländsk,473,2019
1280C1870,Totalt,Svensk,877,2019
1280C1870,Totalt,Utländsk,1009,2019
1280C1880,Kvinnor,Svensk,31,2019
1280C1880,Kvinnor,Utländsk,450,2019
1280C1880,Män,Svensk,27,2019
1280C1880,Män,Utländsk,472,2019
1280C1880,Totalt,Svensk,58,2019
1280C1880,Totalt,Utländsk,922,2019
1280C1890,Kvinnor,Svensk,66,2019
1280C1890,Kvinnor,Utländsk,891,2019
1280C1890,Män,Svensk,67,2019
1280C1890,Män,Utländsk,968,2019
1280C1890,Totalt,Svensk,133,2019
1280C1890,Totalt,Utländsk,1859,2019
1280C1900,Kvinnor,Svensk,802,2019
1280C1900,Kvinnor,Utländsk,183,2019
1280C1900,Män,Svensk,783,2019
1280C1900,Män,Utländsk,194,2019
1280C1900,Totalt,Svensk,1585,2019
1280C1900,Totalt,Utländsk,377,2019
1280C1910,Kvinnor,Svensk,382,2019
1280C1910,Kvinnor,Utländsk,388,2019
1280C1910,Män,Svensk,376,2019
1280C1910,Män,Utländsk,480,2019
1280C1910,Totalt,Svensk,758,2019
1280C1910,Totalt,Utländsk,868,2019
1280C1920,Kvinnor,Svensk,448,2019
1280C1920,Kvinnor,Utländsk,181,2019
1280C1920,Män,Svensk,342,2019
1280C1920,Män,Utländsk,171,2019
1280C1920,Totalt,Svensk,790,2019
1280C1920,Totalt,Utländsk,352,2019
1280C1930,Kvinnor,Svensk,312,2019
1280C1930,Kvinnor,Utländsk,592,2019
1280C1930,Män,Svensk,262,2019
1280C1930,Män,Utländsk,637,2019
1280C1930,Totalt,Svensk,574,2019
1280C1930,Totalt,Utländsk,1229,2019
1280C1940,Kvinnor,Svensk,646,2019
1280C1940,Kvinnor,Utländsk,557,2019
1280C1940,Män,Svensk,582,2019
1280C1940,Män,Utländsk,559,2019
1280C1940,Totalt,Svensk,1228,2019
1280C1940,Totalt,Utländsk,1116,2019
1280C1950,Kvinnor,Svensk,746,2019
1280C1950,Kvinnor,Utländsk,230,2019
1280C1950,Män,Svensk,686,2019
1280C1950,Män,Utländsk,202,2019
1280C1950,Totalt,Svensk,1432,2019
1280C1950,Totalt,Utländsk,432,2019
1280C1960,Kvinnor,Svensk,330,2019
1280C1960,Kvinnor,Utländsk,380,2019
1280C1960,Män,Svensk,333,2019
1280C1960,Män,Utländsk,465,2019
1280C1960,Totalt,Svensk,663,2019
1280C1960,Totalt,Utländsk,845,2019
1280C1970,Kvinnor,Svensk,462,2019
1280C1970,Kvinnor,Utländsk,357,2019
1280C1970,Män,Svensk,393,2019
1280C1970,Män,Utländsk,398,2019
1280C1970,Totalt,Svensk,855,2019
1280C1970,Totalt,Utländsk,755,2019
1280C1980,Kvinnor,Svensk,77,2019
1280C1980,Kvinnor,Utländsk,1006,2019
1280C1980,Män,Svensk,70,2019
1280C1980,Män,Utländsk,1034,2019
1280C1980,Totalt,Svensk,147,2019
1280C1980,Totalt,Utländsk,2040,2019
1280C1990,Kvinnor,Svensk,547,2019
1280C1990,Kvinnor,Utländsk,369,2019
1280C1990,Män,Svensk,563,2019
1280C1990,Män,Utländsk,342,2019
1280C1990,Totalt,Svensk,1110,2019
1280C1990,Totalt,Utländsk,711,2019
1280C2000,Kvinnor,Svensk,149,2019
1280C2000,Kvinnor,Utländsk,761,2019
1280C2000,Män,Svensk,129,2019
1280C2000,Män,Utländsk,758,2019
1280C2000,Totalt,Svensk,278,2019
1280C2000,Totalt,Utländsk,1519,2019
1280C2010,Kvinnor,Svensk,503,2019
1280C2010,Kvinnor,Utländsk,232,2019
1280C2010,Män,Svensk,544,2019
1280C2010,Män,Utländsk,252,2019
1280C2010,Totalt,Svensk,1047,2019
1280C2010,Totalt,Utländsk,484,2019
1280C2020,Kvinnor,Svensk,114,2019
1280C2020,Kvinnor,Utländsk,780,2019
1280C2020,Män,Svensk,115,2019
1280C2020,Män,Utländsk,949,2019
1280C2020,Totalt,Svensk,229,2019
1280C2020,Totalt,Utländsk,1729,2019
1280C2030,Kvinnor,Svensk,362,2019
1280C2030,Kvinnor,Utländsk,307,2019
1280C2030,Män,Svensk,341,2019
1280C2030,Män,Utländsk,280,2019
1280C2030,Totalt,Svensk,703,2019
1280C2030,Totalt,Utländsk,587,2019
1280C2040,Kvinnor,Svensk,598,2019
1280C2040,Kvinnor,Utländsk,294,2019
1280C2040,Män,Svensk,554,2019
1280C2040,Män,Utländsk,286,2019
1280C2040,Totalt,Svensk,1152,2019
1280C2040,Totalt,Utländsk,580,2019
1280C2050,Kvinnor,Svensk,521,2019
1280C2050,Kvinnor,Utländsk,214,2019
1280C2050,Män,Svensk,493,2019
1280C2050,Män,Utländsk,196,2019
1280C2050,Totalt,Svensk,1014,2019
1280C2050,Totalt,Utländsk,410,2019
1280C2060,Kvinnor,Svensk,386,2019
1280C2060,Kvinnor,Utländsk,387,2019
1280C2060,Män,Svensk,349,2019
1280C2060,Män,Utländsk,384,2019
1280C2060,Totalt,Svensk,735,2019
1280C2060,Totalt,Utländsk,771,2019
1280C2070,Kvinnor,Svensk,374,2019
1280C2070,Kvinnor,Utländsk,150,2019
1280C2070,Män,Svensk,358,2019
1280C2070,Män,Utländsk,156,2019
1280C2070,Totalt,Svensk,732,2019
1280C2070,Totalt,Utländsk,306,2019
1280C2080,Kvinnor,Svensk,1833,2019
1280C2080,Kvinnor,Utländsk,915,2019
1280C2080,Män,Svensk,1720,2019
1280C2080,Män,Utländsk,823,2019
1280C2080,Totalt,Svensk,3553,2019
1280C2080,Totalt,Utländsk,1738,2019
1280C2090,Kvinnor,Svensk,550,2019
1280C2090,Kvinnor,Utländsk,335,2019
1280C2090,Män,Svensk,494,2019
1280C2090,Män,Utländsk,383,2019
1280C2090,Totalt,Svensk,1044,2019
1280C2090,Totalt,Utländsk,718,2019
1280C2100,Kvinnor,Svensk,203,2019
1280C2100,Kvinnor,Utländsk,614,2019
1280C2100,Män,Svensk,212,2019
1280C2100,Män,Utländsk,588,2019
1280C2100,Totalt,Svensk,415,2019
1280C2100,Totalt,Utländsk,1202,2019
1280C2110,Kvinnor,Svensk,395,2019
1280C2110,Kvinnor,Utländsk,207,2019
1280C2110,Män,Svensk,427,2019
1280C2110,Män,Utländsk,221,2019
1280C2110,Totalt,Svensk,822,2019
1280C2110,Totalt,Utländsk,428,2019
1280C2120,Kvinnor,Svensk,569,2019
1280C2120,Kvinnor,Utländsk,544,2019
1280C2120,Män,Svensk,553,2019
1280C2120,Män,Utländsk,570,2019
1280C2120,Totalt,Svensk,1122,2019
1280C2120,Totalt,Utländsk,1114,2019
1280C2130,Kvinnor,Svensk,693,2019
1280C2130,Kvinnor,Utländsk,272,2019
1280C2130,Män,Svensk,594,2019
1280C2130,Män,Utländsk,274,2019
1280C2130,Totalt,Svensk,1287,2019
1280C2130,Totalt,Utländsk,546,2019
1280C2140,Kvinnor,Svensk,455,2019
1280C2140,Kvinnor,Utländsk,242,2019
1280C2140,Män,Svensk,412,2019
1280C2140,Män,Utländsk,284,2019
1280C2140,Totalt,Svensk,867,2019
1280C2140,Totalt,Utländsk,526,2019
1280C2150,Kvinnor,Svensk,358,2019
1280C2150,Kvinnor,Utländsk,307,2019
1280C2150,Män,Svensk,348,2019
1280C2150,Män,Utländsk,316,2019
1280C2150,Totalt,Svensk,706,2019
1280C2150,Totalt,Utländsk,623,2019
1280C2160,Kvinnor,Svensk,457,2019
1280C2160,Kvinnor,Utländsk,243,2019
1280C2160,Män,Svensk,363,2019
1280C2160,Män,Utländsk,217,2019
1280C2160,Totalt,Svensk,820,2019
1280C2160,Totalt,Utländsk,460,2019
1280C2170,Kvinnor,Svensk,488,2019
1280C2170,Kvinnor,Utländsk,186,2019
1280C2170,Män,Svensk,409,2019
1280C2170,Män,Utländsk,190,2019
1280C2170,Totalt,Svensk,897,2019
1280C2170,Totalt,Utländsk,376,2019
1280C2180,Kvinnor,Svensk,650,2019
1280C2180,Kvinnor,Utländsk,321,2019
1280C2180,Män,Svensk,573,2019
1280C2180,Män,Utländsk,293,2019
1280C2180,Totalt,Svensk,1223,2019
1280C2180,Totalt,Utländsk,614,2019
1280C2190,Kvinnor,Svensk,499,2019
1280C2190,Kvinnor,Utländsk,141,2019
1280C2190,Män,Svensk,393,2019
1280C2190,Män,Utländsk,156,2019
1280C2190,Totalt,Svensk,892,2019
1280C2190,Totalt,Utländsk,297,2019
1280C2200,Kvinnor,Svensk,499,2019
1280C2200,Kvinnor,Utländsk,449,2019
1280C2200,Män,Svensk,503,2019
1280C2200,Män,Utländsk,385,2019
1280C2200,Totalt,Svensk,1002,2019
1280C2200,Totalt,Utländsk,834,2019
1280C2210,Kvinnor,Svensk,856,2019
1280C2210,Kvinnor,Utländsk,246,2019
1280C2210,Män,Svensk,944,2019
1280C2210,Män,Utländsk,212,2019
1280C2210,Totalt,Svensk,1800,2019
1280C2210,Totalt,Utländsk,458,2019
1280C2220,Kvinnor,Svensk,571,2019
1280C2220,Kvinnor,Utländsk,314,2019
1280C2220,Män,Svensk,556,2019
1280C2220,Män,Utländsk,369,2019
1280C2220,Totalt,Svensk,1127,2019
1280C2220,Totalt,Utländsk,683,2019
1280C2230,Kvinnor,Svensk,483,2019
1280C2230,Kvinnor,Utländsk,246,2019
1280C2230,Män,Svensk,413,2019
1280C2230,Män,Utländsk,284,2019
1280C2230,Totalt,Svensk,896,2019
1280C2230,Totalt,Utländsk,530,2019
1280C2240,Kvinnor,Svensk,581,2019
1280C2240,Kvinnor,Utländsk,340,2019
1280C2240,Män,Svensk,570,2019
1280C2240,Män,Utländsk,327,2019
1280C2240,Totalt,Svensk,1151,2019
1280C2240,Totalt,Utländsk,667,2019
1280C2250,Kvinnor,Svensk,549,2019
1280C2250,Kvinnor,Utländsk,172,2019
1280C2250,Män,Svensk,449,2019
1280C2250,Män,Utländsk,135,2019
1280C2250,Totalt,Svensk,998,2019
1280C2250,Totalt,Utländsk,307,2019
1280C2260,Kvinnor,Svensk,411,2019
1280C2260,Kvinnor,Utländsk,427,2019
1280C2260,Män,Svensk,451,2019
1280C2260,Män,Utländsk,421,2019
1280C2260,Totalt,Svensk,862,2019
1280C2260,Totalt,Utländsk,848,2019
1280C2270,Kvinnor,Svensk,694,2019
1280C2270,Kvinnor,Utländsk,260,2019
1280C2270,Män,Svensk,507,2019
1280C2270,Män,Utländsk,253,2019
1280C2270,Totalt,Svensk,1201,2019
1280C2270,Totalt,Utländsk,513,2019
1280C2280,Kvinnor,Svensk,138,2019
1280C2280,Kvinnor,Utländsk,908,2019
1280C2280,Män,Svensk,116,2019
1280C2280,Män,Utländsk,926,2019
1280C2280,Totalt,Svensk,254,2019
1280C2280,Totalt,Utländsk,1834,2019
1280C2290,Kvinnor,Svensk,568,2019
1280C2290,Kvinnor,Utländsk,275,2019
1280C2290,Män,Svensk,567,2019
1280C2290,Män,Utländsk,325,2019
1280C2290,Totalt,Svensk,1135,2019
1280C2290,Totalt,Utländsk,600,2019
1280C2300,Kvinnor,Svensk,347,2019
1280C2300,Kvinnor,Utländsk,575,2019
1280C2300,Män,Svensk,287,2019
1280C2300,Män,Utländsk,641,2019
1280C2300,Totalt,Svensk,634,2019
1280C2300,Totalt,Utländsk,1216,2019
1280C2310,Kvinnor,Svensk,457,2019
1280C2310,Kvinnor,Utländsk,363,2019
1280C2310,Män,Svensk,438,2019
1280C2310,Män,Utländsk,388,2019
1280C2310,Totalt,Svensk,895,2019
1280C2310,Totalt,Utländsk,751,2019
1280C2320,Kvinnor,Svensk,514,2019
1280C2320,Kvinnor,Utländsk,256,2019
1280C2320,Män,Svensk,484,2019
1280C2320,Män,Utländsk,233,2019
1280C2320,Totalt,Svensk,998,2019
1280C2320,Totalt,Utländsk,489,2019
1280C2330,Kvinnor,Svensk,583,2019
1280C2330,Kvinnor,Utländsk,112,2019
1280C2330,Män,Svensk,515,2019
1280C2330,Män,Utländsk,97,2019
1280C2330,Totalt,Svensk,1098,2019
1280C2330,Totalt,Utländsk,209,2019
1280C2340,Kvinnor,Svensk,557,2019
1280C2340,Kvinnor,Utländsk,359,2019
1280C2340,Män,Svensk,532,2019
1280C2340,Män,Utländsk,352,2019
1280C2340,Totalt,Svensk,1089,2019
1280C2340,Totalt,Utländsk,711,2019
1280C2350,Kvinnor,Svensk,535,2019
1280C2350,Kvinnor,Utländsk,229,2019
1280C2350,Män,Svensk,453,2019
1280C2350,Män,Utländsk,221,2019
1280C2350,Totalt,Svensk,988,2019
1280C2350,Totalt,Utländsk,450,2019
1280C2360,Kvinnor,Svensk,669,2019
1280C2360,Kvinnor,Utländsk,234,2019
1280C2360,Män,Svensk,577,2019
1280C2360,Män,Utländsk,213,2019
1280C2360,Totalt,Svensk,1246,2019
1280C2360,Totalt,Utländsk,447,2019
1280C2370,Kvinnor,Svensk,632,2019
1280C2370,Kvinnor,Utländsk,374,2019
1280C2370,Män,Svensk,587,2019
1280C2370,Män,Utländsk,345,2019
1280C2370,Totalt,Svensk,1219,2019
1280C2370,Totalt,Utländsk,719,2019
1280C2380,Kvinnor,Svensk,740,2019
1280C2380,Kvinnor,Utländsk,218,2019
1280C2380,Män,Svensk,725,2019
1280C2380,Män,Utländsk,192,2019
1280C2380,Totalt,Svensk,1465,2019
1280C2380,Totalt,Utländsk,410,2019
1280C2390,Kvinnor,Svensk,446,2019
1280C2390,Kvinnor,Utländsk,383,2019
1280C2390,Män,Svensk,419,2019
1280C2390,Män,Utländsk,397,2019
1280C2390,Totalt,Svensk,865,2019
1280C2390,Totalt,Utländsk,780,2019
1280C2400,Kvinnor,Svensk,551,2019
1280C2400,Kvinnor,Utländsk,356,2019
1280C2400,Män,Svensk,459,2019
1280C2400,Män,Utländsk,343,2019
1280C2400,Totalt,Svensk,1010,2019
1280C2400,Totalt,Utländsk,699,2019
1280C2410,Kvinnor,Svensk,719,2019
1280C2410,Kvinnor,Utländsk,160,2019
1280C2410,Män,Svensk,534,2019
1280C2410,Män,Utländsk,122,2019
1280C2410,Totalt,Svensk,1253,2019
1280C2410,Totalt,Utländsk,282,2019
1280C2420,Kvinnor,Svensk,560,2019
1280C2420,Kvinnor,Utländsk,150,2019
1280C2420,Män,Svensk,468,2019
1280C2420,Män,Utländsk,154,2019
1280C2420,Totalt,Svensk,1028,2019
1280C2420,Totalt,Utländsk,304,2019
1280C2430,Kvinnor,Svensk,555,2019
1280C2430,Kvinnor,Utländsk,143,2019
1280C2430,Män,Svensk,528,2019
1280C2430,Män,Utländsk,154,2019
1280C2430,Totalt,Svensk,1083,2019
1280C2430,Totalt,Utländsk,297,2019
1280C2440,Kvinnor,Svensk,491,2019
1280C2440,Kvinnor,Utländsk,246,2019
1280C2440,Män,Svensk,489,2019
1280C2440,Män,Utländsk,263,2019
1280C2440,Totalt,Svensk,980,2019
1280C2440,Totalt,Utländsk,509,2019
1280C2450,Kvinnor,Svensk,704,2019
1280C2450,Kvinnor,Utländsk,129,2019
1280C2450,Män,Svensk,568,2019
1280C2450,Män,Utländsk,143,2019
1280C2450,Totalt,Svensk,1272,2019
1280C2450,Totalt,Utländsk,272,2019
1280C2460,Kvinnor,Svensk,701,2019
1280C2460,Kvinnor,Utländsk,194,2019
1280C2460,Män,Svensk,639,2019
1280C2460,Män,Utländsk,181,2019
1280C2460,Totalt,Svensk,1340,2019
1280C2460,Totalt,Utländsk,375,2019
1280C2470,Kvinnor,Svensk,666,2019
1280C2470,Kvinnor,Utländsk,280,2019
1280C2470,Män,Svensk,619,2019
1280C2470,Män,Utländsk,230,2019
1280C2470,Totalt,Svensk,1285,2019
1280C2470,Totalt,Utländsk,510,2019
1280C2480,Kvinnor,Svensk,486,2019
1280C2480,Kvinnor,Utländsk,209,2019
1280C2480,Män,Svensk,430,2019
1280C2480,Män,Utländsk,201,2019
1280C2480,Totalt,Svensk,916,2019
1280C2480,Totalt,Utländsk,410,2019
1280C2490,Kvinnor,Svensk,770,2019
1280C2490,Kvinnor,Utländsk,154,2019
1280C2490,Män,Svensk,630,2019
1280C2490,Män,Utländsk,157,2019
1280C2490,Totalt,Svensk,1400,2019
1280C2490,Totalt,Utländsk,311,2019
1280C2500,Kvinnor,Svensk,540,2019
1280C2500,Kvinnor,Utländsk,583,2019
1280C2500,Män,Svensk,468,2019
1280C2500,Män,Utländsk,526,2019
1280C2500,Totalt,Svensk,1008,2019
1280C2500,Totalt,Utländsk,1109,2019
1280C2510,Kvinnor,Svensk,460,2019
1280C2510,Kvinnor,Utländsk,435,2019
1280C2510,Män,Svensk,392,2019
1280C2510,Män,Utländsk,321,2019
1280C2510,Totalt,Svensk,852,2019
1280C2510,Totalt,Utländsk,756,2019
1280C2520,Kvinnor,Svensk,663,2019
1280C2520,Kvinnor,Utländsk,231,2019
1280C2520,Män,Svensk,655,2019
1280C2520,Män,Utländsk,213,2019
1280C2520,Totalt,Svensk,1318,2019
1280C2520,Totalt,Utländsk,444,2019
1280C2530,Kvinnor,Svensk,631,2019
1280C2530,Kvinnor,Utländsk,264,2019
1280C2530,Män,Svensk,680,2019
1280C2530,Män,Utländsk,243,2019
1280C2530,Totalt,Svensk,1311,2019
1280C2530,Totalt,Utländsk,507,2019
1280C2540,Kvinnor,Svensk,612,2019
1280C2540,Kvinnor,Utländsk,296,2019
1280C2540,Män,Svensk,588,2019
1280C2540,Män,Utländsk,275,2019
1280C2540,Totalt,Svensk,1200,2019
1280C2540,Totalt,Utländsk,571,2019
1280C2550,Kvinnor,Svensk,583,2019
1280C2550,Kvinnor,Utländsk,198,2019
1280C2550,Män,Svensk,531,2019
1280C2550,Män,Utländsk,200,2019
1280C2550,Totalt,Svensk,1114,2019
1280C2550,Totalt,Utländsk,398,2019
1280C2560,Kvinnor,Svensk,384,2019
1280C2560,Kvinnor,Utländsk,243,2019
1280C2560,Män,Svensk,346,2019
1280C2560,Män,Utländsk,295,2019
1280C2560,Totalt,Svensk,730,2019
1280C2560,Totalt,Utländsk,538,2019
1280C2570,Kvinnor,Svensk,612,2019
1280C2570,Kvinnor,Utländsk,140,2019
1280C2570,Män,Svensk,507,2019
1280C2570,Män,Utländsk,120,2019
1280C2570,Totalt,Svensk,1119,2019
1280C2570,Totalt,Utländsk,260,2019
1280C2580,Kvinnor,Svensk,458,2019
1280C2580,Kvinnor,Utländsk,220,2019
1280C2580,Män,Svensk,380,2019
1280C2580,Män,Utländsk,225,2019
1280C2580,Totalt,Svensk,838,2019
1280C2580,Totalt,Utländsk,445,2019
1280C2590,Kvinnor,Svensk,707,2019
1280C2590,Kvinnor,Utländsk,140,2019
1280C2590,Män,Svensk,580,2019
1280C2590,Män,Utländsk,105,2019
1280C2590,Totalt,Svensk,1287,2019
1280C2590,Totalt,Utländsk,245,2019
1280C2600,Kvinnor,Svensk,899,2019
1280C2600,Kvinnor,Utländsk,502,2019
1280C2600,Män,Svensk,870,2019
1280C2600,Män,Utländsk,503,2019
1280C2600,Totalt,Svensk,1769,2019
1280C2600,Totalt,Utländsk,1005,2019
1280C2610,Kvinnor,Svensk,725,2019
1280C2610,Kvinnor,Utländsk,826,2019
1280C2610,Män,Svensk,714,2019
1280C2610,Män,Utländsk,826,2019
1280C2610,Totalt,Svensk,1439,2019
1280C2610,Totalt,Utländsk,1652,2019
1280C2620,Kvinnor,Svensk,735,2019
1280C2620,Kvinnor,Utländsk,163,2019
1280C2620,Män,Svensk,607,2019
1280C2620,Män,Utländsk,134,2019
1280C2620,Totalt,Svensk,1342,2019
1280C2620,Totalt,Utländsk,297,2019
1280C2630,Kvinnor,Svensk,798,2019
1280C2630,Kvinnor,Utländsk,139,2019
1280C2630,Män,Svensk,702,2019
1280C2630,Män,Utländsk,121,2019
1280C2630,Totalt,Svensk,1500,2019
1280C2630,Totalt,Utländsk,260,2019
1280C2640,Kvinnor,Svensk,480,2019
1280C2640,Kvinnor,Utländsk,146,2019
1280C2640,Män,Svensk,490,2019
1280C2640,Män,Utländsk,164,2019
1280C2640,Totalt,Svensk,970,2019
1280C2640,Totalt,Utländsk,310,2019
1280C2650,Kvinnor,Svensk,637,2019
1280C2650,Kvinnor,Utländsk,122,2019
1280C2650,Män,Svensk,543,2019
1280C2650,Män,Utländsk,89,2019
1280C2650,Totalt,Svensk,1180,2019
1280C2650,Totalt,Utländsk,211,2019
1280C2660,Kvinnor,Svensk,565,2019
1280C2660,Kvinnor,Utländsk,148,2019
1280C2660,Män,Svensk,535,2019
1280C2660,Män,Utländsk,163,2019
1280C2660,Totalt,Svensk,1100,2019
1280C2660,Totalt,Utländsk,311,2019
1280C2670,Kvinnor,Svensk,677,2019
1280C2670,Kvinnor,Utländsk,279,2019
1280C2670,Män,Svensk,693,2019
1280C2670,Män,Utländsk,269,2019
1280C2670,Totalt,Svensk,1370,2019
1280C2670,Totalt,Utländsk,548,2019
1280C2680,Kvinnor,Svensk,658,2019
1280C2680,Kvinnor,Utländsk,233,2019
1280C2680,Män,Svensk,639,2019
1280C2680,Män,Utländsk,209,2019
1280C2680,Totalt,Svensk,1297,2019
1280C2680,Totalt,Utländsk,442,2019
1280C2690,Kvinnor,Svensk,468,2019
1280C2690,Kvinnor,Utländsk,227,2019
1280C2690,Män,Svensk,469,2019
1280C2690,Män,Utländsk,217,2019
1280C2690,Totalt,Svensk,937,2019
1280C2690,Totalt,Utländsk,444,2019
1280C2700,Kvinnor,Svensk,534,2019
1280C2700,Kvinnor,Utländsk,268,2019
1280C2700,Män,Svensk,575,2019
1280C2700,Män,Utländsk,270,2019
1280C2700,Totalt,Svensk,1109,2019
1280C2700,Totalt,Utländsk,538,2019
1280C2710,Kvinnor,Svensk,626,2019
1280C2710,Kvinnor,Utländsk,143,2019
1280C2710,Män,Svensk,535,2019
1280C2710,Män,Utländsk,128,2019
1280C2710,Totalt,Svensk,1161,2019
1280C2710,Totalt,Utländsk,271,2019
1280C2720,Kvinnor,Svensk,569,2019
1280C2720,Kvinnor,Utländsk,217,2019
1280C2720,Män,Svensk,500,2019
1280C2720,Män,Utländsk,230,2019
1280C2720,Totalt,Svensk,1069,2019
1280C2720,Totalt,Utländsk,447,2019
1280C2730,Kvinnor,Svensk,402,2019
1280C2730,Kvinnor,Utländsk,308,2019
1280C2730,Män,Svensk,452,2019
1280C2730,Män,Utländsk,340,2019
1280C2730,Totalt,Svensk,854,2019
1280C2730,Totalt,Utländsk,648,2019
1280C2740,Kvinnor,Svensk,462,2019
1280C2740,Kvinnor,Utländsk,387,2019
1280C2740,Män,Svensk,505,2019
1280C2740,Män,Utländsk,432,2019
1280C2740,Totalt,Svensk,967,2019
1280C2740,Totalt,Utländsk,819,2019
1280C2750,Kvinnor,Svensk,627,2019
1280C2750,Kvinnor,Utländsk,466,2019
1280C2750,Män,Svensk,637,2019
1280C2750,Män,Utländsk,498,2019
1280C2750,Totalt,Svensk,1264,2019
1280C2750,Totalt,Utländsk,964,2019
1280C2760,Kvinnor,Svensk,426,2019
1280C2760,Kvinnor,Utländsk,274,2019
1280C2760,Män,Svensk,479,2019
1280C2760,Män,Utländsk,318,2019
1280C2760,Totalt,Svensk,905,2019
1280C2760,Totalt,Utländsk,592,2019
1280C2770,Kvinnor,Svensk,418,2019
1280C2770,Kvinnor,Utländsk,293,2019
1280C2770,Män,Svensk,388,2019
1280C2770,Män,Utländsk,273,2019
1280C2770,Totalt,Svensk,806,2019
1280C2770,Totalt,Utländsk,566,2019
1280C2780,Kvinnor,Svensk,418,2019
1280C2780,Kvinnor,Utländsk,339,2019
1280C2780,Män,Svensk,521,2019
1280C2780,Män,Utländsk,336,2019
1280C2780,Totalt,Svensk,939,2019
1280C2780,Totalt,Utländsk,675,2019
1280C2790,Kvinnor,Svensk,284,2019
1280C2790,Kvinnor,Utländsk,454,2019
1280C2790,Män,Svensk,309,2019
1280C2790,Män,Utländsk,382,2019
1280C2790,Totalt,Svensk,593,2019
1280C2790,Totalt,Utländsk,836,2019
1280C2800,Kvinnor,Svensk,494,2019
1280C2800,Kvinnor,Utländsk,352,2019
1280C2800,Män,Svensk,526,2019
1280C2800,Män,Utländsk,318,2019
1280C2800,Totalt,Svensk,1020,2019
1280C2800,Totalt,Utländsk,670,2019
1280C2810,Kvinnor,Svensk,618,2019
1280C2810,Kvinnor,Utländsk,343,2019
1280C2810,Män,Svensk,627,2019
1280C2810,Män,Utländsk,368,2019
1280C2810,Totalt,Svensk,1245,2019
1280C2810,Totalt,Utländsk,711,2019
1280C2820,Kvinnor,Svensk,367,2019
1280C2820,Kvinnor,Utländsk,411,2019
1280C2820,Män,Svensk,406,2019
